ID,Pendiente,Tiempo,Velocidad
347,0.022580,1,15.943550
348,0.000000,2,15.257230
349,0.000000,1,14.867284
350,0.000000,2,14.986186
351,0.000000,1,15.843287
352,0.000000,2,15.456391
353,0.000000,1,15.859620
354,0.000000,2,14.642964
355,0.000000,1,13.428979
356,0.000000,1,13.184089
357,0.000000,1,13.184089
358,0.000000,2,13.456364
359,0.000000,2,15.307659
360,0.000000,1,14.727539
361,0.000000,1,17.166884
362,0.000000,2,13.143895
363,0.000000,2,12.454666
364,0.014338,2,12.554240
365,0.000000,2,14.473404
366,0.000000,2,13.869733
367,0.026096,1,13.795081
368,0.000000,2,12.139515
369,0.000000,2,14.118178
370,0.014973,2,12.021437
371,0.000000,2,11.771033
372,0.000000,1,13.451828
373,0.010674,2,16.862996
374,0.000000,1,16.322252
375,0.012133,2,14.835695
376,0.000000,2,13.337597
377,0.000000,1,14.610593
378,0.012188,2,14.769229
379,0.000000,2,14.273073
380,0.013097,2,13.743279
381,0.000000,2,9.633557
382,0.000000,2,10.503619
383,0.013570,2,13.264432
384,0.010774,2,16.707200
385,0.000000,2,15.594847
386,0.010784,2,16.690675
387,0.013081,2,13.760424
388,0.000000,1,13.421030
389,0.029781,1,12.088102
390,0.012700,2,14.173747
391,0.000000,2,15.961963
392,0.023261,1,15.476850
393,0.000000,2,16.553687
394,0.011115,2,16.194942
395,0.000000,1,24.968711
396,0.017132,2,10.506834
397,0.000000,1,15.269274
398,0.026152,1,13.765518
399,0.000000,1,14.102204
400,0.000000,1,12.650792
401,0.013771,2,13.070624
402,-0.087655,2,14.374562
403,-0.033133,2,16.298104
404,-0.040037,1,17.983332
405,-0.018941,1,19.006643
406,-0.043005,1,16.742390
407,-0.022722,1,15.843366
408,-0.036257,2,14.893538
409,-0.028003,1,12.855546
410,-0.058370,1,12.335058
411,0.000000,2,14.410838
412,-0.011394,2,15.798294
413,0.000000,2,15.517670
414,-0.010399,2,17.309984
415,-0.010568,2,17.033303
416,0.010773,2,16.708903
417,0.022385,2,16.082201
418,0.011943,2,15.071418
419,0.014740,2,12.211270
420,0.038833,1,9.270439
421,0.000000,2,11.957103
422,0.024872,1,14.474250
423,0.010813,2,16.646935
424,0.017862,1,20.154841
425,0.018843,2,19.104732
426,0.039965,2,18.015723
427,0.038311,1,18.793498
428,0.031839,2,16.960439
429,0.044617,2,12.103070
430,0.029621,2,18.230531
431,0.011778,2,15.283172
432,0.000000,1,11.615911
433,0.000000,2,14.095841
434,0.000000,1,10.146254
435,0.000000,2,6.314279
