ID,Pendiente,Tiempo,Velocidad
565,0.050250,2,3.582097
566,0.000000,1,5.109736
567,0.058217,1,6.183792
568,0.059853,1,6.014761
569,0.067772,1,5.311933
570,0.062322,1,5.776441
571,0.039448,2,4.562923
572,0.051810,1,6.948468
573,0.053524,1,6.725905
574,0.066726,1,5.395180
575,0.000000,1,4.526604
576,0.084966,2,4.237000
577,0.031838,1,11.307092
578,0.082289,1,4.374814
579,0.059176,2,6.083591
580,0.000000,1,3.345574
581,0.061485,1,5.855119
582,0.058481,2,6.155831
583,0.043833,1,8.212993
584,0.069186,2,5.203332
585,0.076871,1,4.683197
586,0.073069,1,4.926848
587,0.000000,2,2.612457
588,0.075310,1,4.780267
589,0.082289,1,4.374814
590,0.099511,1,3.617708
591,0.000000,1,3.313696
592,0.124062,2,1.450885
593,0.054920,1,6.554930
594,0.047024,2,3.827813
595,0.059853,1,6.014761
596,0.059853,1,6.014761
597,0.059853,1,6.014761
598,0.048812,1,7.375270
599,0.068901,1,5.224914
600,0.073069,1,4.926848
601,0.079768,2,4.513090
602,0.072060,1,4.995817
603,0.048639,2,3.700706
604,0.058415,1,6.162793
605,0.048115,2,3.741021
606,0.061485,1,5.855119
607,0.061485,1,5.855119
608,0.096755,2,3.720746
609,0.052435,1,6.865585
610,0.047342,2,3.802115
611,0.065910,1,5.462017
612,0.061931,2,2.906480
613,0.070454,1,5.109736
614,0.087666,1,8.212993
615,0.093881,1,3.834626
616,0.109868,1,3.276662
617,0.083501,1,8.622637
618,0.000000,2,1.582862
619,0.107605,1,3.345574
620,0.082164,1,8.762954
621,0.119289,1,3.017873
622,0.109868,1,3.276662
623,0.062745,1,5.737504
624,0.105082,1,6.851783
625,0.065124,1,5.527944
626,0.104443,2,3.446851
627,0.114625,1,6.281330
628,0.065864,1,5.465848
629,0.097394,2,3.696343
630,0.062745,1,5.737504
631,0.114625,1,6.281330
632,0.057129,1,6.301487
633,0.081625,1,8.820857
634,0.103690,2,3.471901
635,0.081625,1,8.820857
636,0.087231,2,2.063479
637,0.076871,1,4.683197
638,0.118595,1,6.071101
639,0.068901,1,5.224914
640,0.114416,2,4.719636
641,0.084966,1,4.236998
642,0.101381,1,3.550975
643,0.069476,2,2.590830
644,0.131819,1,5.462017
645,0.050966,1,7.063502
646,0.097946,2,5.513222
647,0.109928,1,13.099446
648,0.075310,1,4.780267
649,0.065864,1,5.465848
650,0.114259,2,3.150743
651,0.078468,1,4.587862
652,0.144121,1,4.995817
653,0.067772,2,2.655967
654,0.090751,1,7.933774
655,0.107605,2,1.672787
656,0.107605,1,3.345574
657,0.078600,1,4.580179
658,0.067772,1,5.311933
659,0.087231,1,4.126957
660,0.123246,1,8.762954
661,0.082289,2,2.187407
662,0.073069,1,4.926848
663,0.082289,1,4.374814
664,0.077675,1,4.634701
665,0.073045,1,4.928458
666,0.137717,1,5.228122
667,0.085633,2,4.203963
668,0.058845,1,6.117804
669,0.112880,2,4.783824
670,0.073069,2,4.926850
671,0.113718,1,3.165725
672,0.107605,1,3.345574
673,0.114625,1,6.281330
674,0.065317,1,5.511571
675,0.075597,1,4.762066
676,0.099958,2,3.601521
677,0.067772,1,5.311933
678,0.126688,1,8.524876
679,0.094166,1,7.646098
680,0.046180,2,3.897770
681,0.102209,1,10.566608
682,0.073069,1,4.926848
683,0.076871,1,4.683197
684,0.065735,1,10.953029
685,0.072060,2,2.497909
686,0.073069,1,4.926848
687,0.073069,1,4.926848
688,0.074992,1,9.600966
689,0.000000,2,2.050096
690,0.077675,1,4.634701
691,0.087801,1,4.100191
692,0.000000,1,4.634701
693,0.060585,2,2.971037
694,0.060366,1,5.963627
695,0.050446,1,7.136348
696,0.042302,2,4.255079
697,0.048377,1,7.441492
698,0.062745,1,5.737504
699,0.073069,1,4.926848
700,0.043833,2,4.106497
701,0.046941,1,7.669249
702,0.000000,2,3.720746
703,0.050585,1,7.116764
704,0.037525,2,4.796807
705,0.059685,1,12.063409
706,0.041785,1,17.231234
707,0.025817,1,13.944409
708,0.051308,1,14.032973
709,0.031304,2,11.500304
710,0.028212,1,25.520645
711,0.032744,2,16.491724
712,0.027938,2,12.885849
713,0.016427,1,21.914896
714,0.017782,1,20.245529
715,0.025120,1,14.331409
716,0.016550,2,10.876192
717,0.021939,1,16.409488
718,0.000000,1,15.624140
719,0.022320,1,16.128853
720,0.000000,1,12.705649
721,0.000000,1,12.043411
722,0.000000,1,12.881322
723,0.000000,2,11.626079
724,0.000000,2,7.857832
725,0.000000,1,14.991448
726,0.034947,1,10.301296
727,0.000000,2,6.775920
728,0.000000,1,14.032973
729,0.000000,1,15.196954
730,-0.026686,1,13.490334
731,-0.022305,1,16.140107
732,-0.045952,2,11.751395
733,-0.022267,1,16.167395
734,-0.046830,1,15.374891
735,-0.037072,2,9.710941
736,-0.026686,1,13.490334
737,-0.040500,1,17.777945
738,-0.024846,1,14.489489
739,-0.032010,1,11.246602
740,-0.030618,2,11.757971
741,-0.036883,2,9.760525
742,-0.036519,1,9.857952
743,-0.033258,2,10.824502
744,-0.033665,1,10.693458
745,0.000000,2,9.714472
746,0.077936,2,9.238291
747,0.083190,1,12.982378
748,0.087164,1,4.130143
749,0.087801,2,4.100191
750,0.092513,1,3.891341
751,0.073667,1,4.886878
752,0.048647,2,3.700125
753,0.091605,2,1.964966
754,0.106290,1,3.386974
755,0.093747,2,1.920067
756,0.095262,1,3.779046
757,0.061587,2,2.922689
758,0.066823,1,5.387400
759,0.063798,1,5.642798
760,0.079767,1,4.513165
761,0.095731,2,3.760533
762,0.068858,2,2.614061
763,0.087164,1,4.130143
764,0.083725,1,4.299775
765,0.079765,1,4.513266
766,0.071603,2,2.513858
767,0.070663,1,5.094612
768,0.087801,2,2.050096
769,0.151918,1,2.369704
770,0.000000,1,1.935245
771,0.000000,1,0.836075
772,0.215109,2,0.836784
773,0.000000,1,0.837547
774,0.000000,1,0.483116
775,0.000000,1,1.935245
776,0.106285,2,1.693555
777,0.067641,2,2.661125
778,0.123174,1,5.845378
779,0.040181,1,8.959568
780,0.091605,1,3.929933
781,0.091605,1,3.929933
782,0.089513,2,6.032635
783,0.116215,1,3.097696
